ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-11524,Calendar invites not working,User reported: Calendar invites not working. Department: Operations. Impact: Single user.,Email,Medium,Open,2024-06-08 19:52:09,2024-06-09 07:52:09,,,,HR,,,7,True,False,tenant_initech
TKT-11525,Access denied to table,User reported: Access denied to table. Department: Operations. Impact: Department-wide.,Database,High,Closed,2023-08-11 04:10:38,2023-08-11 14:10:38,2023-08-11 06:10:38,2,Frank Davis,Legal,Issue resolved by restarting the service.,1,4,False,False,tenant_initech
TKT-11526,AWS instance not responding,User reported: AWS instance not responding. Department: Finance. Impact: Department-wide.,Cloud,Critical,Resolved,2024-03-14 00:19:53,2024-03-14 07:19:53,2024-03-14 02:19:53,2,Alice Johnson,Operations,Software reinstalled and patched to latest version.,5,1,True,False,tenant_initech
TKT-11527,Driver installation failed,User reported: Driver installation failed. Department: IT. Impact: Department-wide.,Printing,High,Resolved,2024-05-11 06:22:31,2024-05-11 07:22:31,2024-05-12 04:22:31,22,Carol White,HR,Escalated to L2 support for further investigation.,3,7,False,False,tenant_globex
TKT-11528,Monitor flickering,User reported: Monitor flickering. Department: Operations. Impact: Department-wide.,Hardware,Low,Resolved,2023-09-14 10:51:57,2023-09-14 18:51:57,2023-09-15 23:51:57,37,Carol White,Finance,Workaround provided while permanent fix is pending.,1,4,True,False,tenant_initech
TKT-11529,Cannot connect to internet,User reported: Cannot connect to internet. Department: Legal. Impact: Company-wide.,Network,Medium,In Progress,2023-11-10 06:21:10,2023-11-10 15:21:10,,,Carol White,IT,,,2,True,False,tenant_globex
TKT-11530,Printer jam,User reported: Printer jam. Department: Operations. Impact: Single user.,Hardware,Medium,Resolved,2024-04-15 22:25:31,2024-04-16 00:25:31,2024-04-16 19:25:31,21,Carol White,Sales,Network settings reconfigured.,4,7,True,True,tenant_initech
TKT-11531,Offboarding checklist,User reported: Offboarding checklist. Department: HR. Impact: Company-wide.,Access Management,Medium,Resolved,2023-10-27 08:00:21,2023-10-27 10:00:21,2023-10-29 01:00:21,41,David Lee,Legal,Issue resolved by restarting the service.,3,1,False,False,tenant_acme
TKT-11532,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Operations. Impact: Multiple users.,Cloud,Medium,Resolved,2023-07-18 12:25:12,2023-07-18 21:25:12,2023-07-19 18:25:12,30,Carol White,HR,Software reinstalled and patched to latest version.,2,4,False,False,tenant_acme
TKT-11533,Calendar invites not working,User reported: Calendar invites not working. Department: IT. Impact: Department-wide.,Email,Low,Resolved,2024-05-27 05:11:27,2024-05-27 14:11:27,2024-05-31 22:11:27,113,Carol White,Operations,Network settings reconfigured.,5,8,False,True,tenant_acme
TKT-11534,VPN not working,User reported: VPN not working. Department: Operations. Impact: Multiple users.,Network,Medium,In Progress,2024-02-05 08:28:08,2024-02-05 13:28:08,,,Carol White,IT,,,6,True,False,tenant_globex
TKT-11535,Software update failed,User reported: Software update failed. Department: Legal. Impact: Multiple users.,Software,Critical,Resolved,2023-10-15 20:47:44,2023-10-15 21:47:44,2023-10-16 04:47:44,8,Emma Brown,Sales,Third-party vendor engaged for resolution.,2,1,False,False,tenant_initech
TKT-11536,Error code 0x80070057,User reported: Error code 0x80070057. Department: HR. Impact: Department-wide.,Software,Medium,Closed,2024-01-05 00:48:02,2024-01-05 03:48:02,2024-01-05 15:48:02,15,Frank Davis,Engineering,Third-party vendor engaged for resolution.,5,7,False,True,tenant_initech
TKT-11537,Cannot connect to internet,User reported: Cannot connect to internet. Department: HR. Impact: Multiple users.,Network,Critical,In Progress,2023-12-10 18:23:21,2023-12-10 23:23:21,,,Frank Davis,Finance,,,8,False,True,tenant_globex
TKT-11538,Remote access denied,User reported: Remote access denied. Department: IT. Impact: Company-wide.,VPN,Low,Resolved,2023-12-31 18:55:49,2024-01-01 00:55:49,2024-01-05 13:55:49,115,Frank Davis,Sales,Network settings reconfigured.,3,7,False,False,tenant_globex
TKT-11539,Cannot connect to database,User reported: Cannot connect to database. Department: Legal. Impact: Department-wide.,Database,Medium,Resolved,2024-04-16 16:03:57,2024-04-16 17:03:57,2024-04-17 15:03:57,23,Alice Johnson,Sales,Software reinstalled and patched to latest version.,2,3,False,False,tenant_initech
TKT-11540,Spam filter too aggressive,User reported: Spam filter too aggressive. Department: Sales. Impact: Single user.,Email,High,Resolved,2023-06-02 10:51:43,2023-06-02 15:51:43,2023-06-02 16:51:43,6,Bob Martinez,Sales,Issue resolved by restarting the service.,4,1,False,False,tenant_globex
TKT-11541,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: Finance. Impact: Single user.,Security,High,In Progress,2023-02-08 21:21:03,2023-02-09 09:21:03,,,Frank Davis,IT,,,1,True,False,tenant_initech
TKT-11542,Error code 0x80070057,User reported: Error code 0x80070057. Department: Engineering. Impact: Department-wide.,Software,Low,Open,2023-01-07 22:09:25,2023-01-08 06:09:25,,,,Finance,,,8,False,False,tenant_globex
TKT-11543,Access denied to table,User reported: Access denied to table. Department: Finance. Impact: Company-wide.,Database,High,Resolved,2024-01-24 16:00:51,2024-01-25 00:00:51,2024-01-24 23:00:51,7,Emma Brown,IT,Hardware replaced under warranty.,4,4,False,False,tenant_globex
TKT-11544,Account locked out,User reported: Account locked out. Department: Operations. Impact: Department-wide.,Security,High,Open,2023-01-18 19:44:22,2023-01-18 22:44:22,,,,Legal,,,3,False,False,tenant_initech
TKT-11545,GCP billing alert,User reported: GCP billing alert. Department: IT. Impact: Single user.,Cloud,Critical,Escalated,2024-04-05 00:14:24,2024-04-05 12:14:24,,,Frank Davis,Engineering,,,3,True,False,tenant_globex
TKT-11546,Cannot connect to internet,User reported: Cannot connect to internet. Department: Sales. Impact: Department-wide.,Network,Medium,Resolved,2023-08-25 06:35:27,2023-08-25 11:35:27,2023-08-26 10:35:27,28,Bob Martinez,Legal,Configuration updated and verified working.,4,2,False,False,tenant_initech
TKT-11547,VPN not working,User reported: VPN not working. Department: Legal. Impact: Single user.,Network,Medium,Resolved,2023-07-02 02:52:14,2023-07-02 04:52:14,2023-07-02 23:52:14,21,Alice Johnson,IT,Issue resolved by restarting the service.,5,1,False,True,tenant_initech
TKT-11548,VPN slow performance,User reported: VPN slow performance. Department: Sales. Impact: Multiple users.,VPN,High,Closed,2023-03-30 12:19:55,2023-03-30 18:19:55,2023-03-30 15:19:55,3,Frank Davis,Finance,Escalated to L2 support for further investigation.,3,3,True,False,tenant_initech
TKT-11549,Suspicious email received,User reported: Suspicious email received. Department: Legal. Impact: Company-wide.,Security,High,Resolved,2023-07-23 21:34:49,2023-07-24 04:34:49,2023-07-24 01:34:49,4,Bob Martinez,Sales,Issue resolved by restarting the service.,5,2,False,False,tenant_initech
TKT-11550,Email bouncing back,User reported: Email bouncing back. Department: Legal. Impact: Company-wide.,Email,Medium,Escalated,2023-02-21 20:51:58,2023-02-21 21:51:58,,,Carol White,Engineering,,,4,True,True,tenant_acme
TKT-11551,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: HR. Impact: Company-wide.,Cloud,Medium,Resolved,2023-06-14 17:39:42,2023-06-15 03:39:42,2023-06-16 16:39:42,47,Emma Brown,Finance,Configuration updated and verified working.,1,2,False,False,tenant_initech
TKT-11552,Email bouncing back,User reported: Email bouncing back. Department: Legal. Impact: Company-wide.,Email,Medium,Resolved,2023-06-30 19:20:36,2023-07-01 02:20:36,2023-07-01 04:20:36,9,David Lee,Engineering,Escalated to L2 support for further investigation.,5,8,False,False,tenant_acme
TKT-11553,Driver installation failed,User reported: Driver installation failed. Department: IT. Impact: Single user.,Printing,Medium,In Progress,2023-06-18 08:24:02,2023-06-18 20:24:02,,,Frank Davis,Operations,,,3,False,False,tenant_acme
TKT-11554,Access to system needed,User reported: Access to system needed. Department: Operations. Impact: Company-wide.,Access Management,Medium,Resolved,2023-05-23 23:24:54,2023-05-24 01:24:54,2023-05-25 15:24:54,40,David Lee,Legal,Software reinstalled and patched to latest version.,2,3,True,False,tenant_globex
TKT-11555,SSO not working,User reported: SSO not working. Department: Sales. Impact: Company-wide.,Access Management,High,Resolved,2023-07-07 20:10:39,2023-07-08 04:10:39,2023-07-08 08:10:39,12,David Lee,HR,Network settings reconfigured.,3,8,False,False,tenant_acme
TKT-11556,Print quality poor,User reported: Print quality poor. Department: Engineering. Impact: Department-wide.,Printing,Medium,Resolved,2024-03-08 16:02:49,2024-03-08 18:02:49,2024-03-09 20:02:49,28,David Lee,IT,Network settings reconfigured.,3,8,False,False,tenant_acme
TKT-11557,Software update failed,User reported: Software update failed. Department: IT. Impact: Single user.,Software,High,Resolved,2023-10-01 18:41:45,2023-10-01 23:41:45,2023-10-02 13:41:45,19,Emma Brown,Operations,Issue resolved by restarting the service.,1,6,True,True,tenant_initech
TKT-11558,Access to system needed,User reported: Access to system needed. Department: Finance. Impact: Company-wide.,Access Management,Low,Resolved,2023-07-23 09:59:17,2023-07-23 10:59:17,2023-07-25 08:59:17,47,Frank Davis,HR,Issue resolved by restarting the service.,2,4,True,True,tenant_acme
TKT-11559,License expired,User reported: License expired. Department: Finance. Impact: Multiple users.,Software,Low,Resolved,2024-05-07 03:32:04,2024-05-07 13:32:04,2024-05-10 05:32:04,74,Alice Johnson,Operations,"Issue was user error, provided training.",3,3,False,False,tenant_acme
TKT-11560,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: IT. Impact: Single user.,Security,Low,In Progress,2024-04-14 16:56:56,2024-04-15 00:56:56,,,Frank Davis,HR,,,1,False,False,tenant_acme
TKT-11561,Calendar invites not working,User reported: Calendar invites not working. Department: Legal. Impact: Department-wide.,Email,Low,Closed,2023-04-18 21:08:59,2023-04-18 22:08:59,2023-04-22 06:08:59,81,Frank Davis,Legal,Software reinstalled and patched to latest version.,4,2,False,False,tenant_globex
TKT-11562,Role change request,User reported: Role change request. Department: Legal. Impact: Multiple users.,Access Management,Medium,Closed,2023-11-13 21:47:49,2023-11-14 03:47:49,2023-11-14 08:47:49,11,Frank Davis,Finance,Hardware replaced under warranty.,3,4,False,False,tenant_initech
TKT-11563,Keyboard not working,User reported: Keyboard not working. Department: Engineering. Impact: Department-wide.,Hardware,Medium,Closed,2023-10-23 18:56:51,2023-10-24 03:56:51,2023-10-25 04:56:51,34,Bob Martinez,Legal,Hardware replaced under warranty.,5,4,False,False,tenant_globex
TKT-11564,Error code 0x80070057,User reported: Error code 0x80070057. Department: HR. Impact: Single user.,Software,Low,Escalated,2024-01-20 02:35:05,2024-01-20 13:35:05,,,David Lee,Operations,,,6,False,True,tenant_initech
TKT-11565,Role change request,User reported: Role change request. Department: Engineering. Impact: Department-wide.,Access Management,Low,Closed,2023-07-09 06:57:24,2023-07-09 11:57:24,2023-07-12 10:57:24,76,Bob Martinez,Legal,Network settings reconfigured.,5,6,True,False,tenant_acme
TKT-11566,Database backup failed,User reported: Database backup failed. Department: Operations. Impact: Company-wide.,Database,Medium,Resolved,2023-02-16 06:31:42,2023-02-16 09:31:42,2023-02-17 01:31:42,19,Frank Davis,Legal,Issue resolved by restarting the service.,1,8,False,False,tenant_acme
TKT-11567,Access to system needed,User reported: Access to system needed. Department: Finance. Impact: Department-wide.,Access Management,Low,Resolved,2024-03-16 12:20:27,2024-03-16 23:20:27,2024-03-18 17:20:27,53,Frank Davis,Engineering,Issue resolved by restarting the service.,2,1,True,False,tenant_acme
TKT-11568,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Finance. Impact: Single user.,Cloud,Low,Open,2023-09-30 18:10:24,2023-10-01 05:10:24,,,,HR,,,2,False,False,tenant_globex
TKT-11569,Suspicious email received,User reported: Suspicious email received. Department: Sales. Impact: Department-wide.,Security,Critical,Resolved,2023-04-19 04:09:55,2023-04-19 08:09:55,2023-04-19 12:09:55,8,Alice Johnson,Legal,Escalated to L2 support for further investigation.,1,3,False,False,tenant_initech
TKT-11570,Slow network speed,User reported: Slow network speed. Department: Legal. Impact: Company-wide.,Network,Medium,In Progress,2023-05-10 14:40:44,2023-05-10 17:40:44,,,Frank Davis,Finance,,,2,True,False,tenant_globex
TKT-11571,Two-factor auth not working,User reported: Two-factor auth not working. Department: IT. Impact: Department-wide.,VPN,Low,Resolved,2024-02-15 12:30:28,2024-02-15 23:30:28,2024-02-18 08:30:28,68,David Lee,IT,"Issue was user error, provided training.",1,4,False,True,tenant_acme
TKT-11572,Split tunnel configuration,User reported: Split tunnel configuration. Department: Engineering. Impact: Single user.,VPN,High,In Progress,2023-09-25 04:59:53,2023-09-25 11:59:53,,,Bob Martinez,Operations,,,3,True,False,tenant_globex
TKT-11573,Account locked out,User reported: Account locked out. Department: Legal. Impact: Company-wide.,Security,Low,Open,2023-12-10 12:21:30,2023-12-10 18:21:30,,,,Operations,,,3,False,False,tenant_acme
TKT-11574,Error code 0x80070057,User reported: Error code 0x80070057. Department: IT. Impact: Single user.,Software,Medium,Resolved,2023-01-23 07:53:22,2023-01-23 14:53:22,2023-01-24 19:53:22,36,Emma Brown,HR,Escalated to L2 support for further investigation.,5,7,False,True,tenant_acme
TKT-11575,SSO not working,User reported: SSO not working. Department: IT. Impact: Department-wide.,Access Management,Critical,Resolved,2023-09-18 23:59:58,2023-09-19 11:59:58,2023-09-19 05:59:58,6,Emma Brown,Legal,"Issue was user error, provided training.",5,3,False,False,tenant_globex
TKT-11576,Suspicious email received,User reported: Suspicious email received. Department: Finance. Impact: Department-wide.,Security,Critical,In Progress,2023-05-15 13:29:26,2023-05-15 15:29:26,,,Frank Davis,Finance,,,3,True,False,tenant_globex
TKT-11577,Access to system needed,User reported: Access to system needed. Department: Legal. Impact: Multiple users.,Access Management,Low,Open,2023-11-08 06:17:42,2023-11-08 08:17:42,,,,HR,,,5,False,False,tenant_globex
TKT-11578,Docker container crash,User reported: Docker container crash. Department: Finance. Impact: Single user.,Cloud,Medium,Resolved,2023-10-22 01:33:16,2023-10-22 13:33:16,2023-10-22 16:33:16,15,Carol White,Engineering,Hardware replaced under warranty.,2,2,False,False,tenant_acme
TKT-11579,Email bouncing back,User reported: Email bouncing back. Department: Operations. Impact: Single user.,Email,Low,Resolved,2023-10-17 08:07:47,2023-10-17 19:07:47,2023-10-18 12:07:47,28,Frank Davis,IT,Software reinstalled and patched to latest version.,1,7,False,False,tenant_acme
TKT-11580,VPN slow performance,User reported: VPN slow performance. Department: Legal. Impact: Multiple users.,VPN,Medium,Resolved,2023-04-09 06:15:44,2023-04-09 15:15:44,2023-04-09 18:15:44,12,Alice Johnson,Legal,Network settings reconfigured.,2,2,True,False,tenant_globex
TKT-11581,Password reset required,User reported: Password reset required. Department: Legal. Impact: Department-wide.,Security,Low,Resolved,2023-05-01 20:57:47,2023-05-02 04:57:47,2023-05-04 03:57:47,55,Bob Martinez,Engineering,Third-party vendor engaged for resolution.,4,8,True,True,tenant_globex
